StartTime: 2020-08-09 16:15:30.520,,,,,,,,,,,
0x50, 16:22:39.135,-1.2549,-0.8208,2.0747,23.3154,-30.4565,2.5635,2.3895,50.0922,179.9945,47.53
0x50, 16:22:39.146,-1.2246,-0.8208,2.0928,19.043,-27.2827,1.77,2.5873,49.8175,179.9945,47.53
0x50, 16:22:39.147,-1.2261,-0.8047,2.105,13.5498,-22.2778,-7.7515,2.6202,49.5978,179.9945,47.53
0x50, 16:22:39.160,-1.2329,-0.8081,2.1084,7.4463,-16.7847,-22.7661,2.417,49.4385,179.9945,47.53
0x50, 16:22:39.171,-1.2769,-0.8242,2.104,1.4038,-11.1694,-37.3535,1.994,49.3451,179.9945,47.51
0x50, 16:22:39.185,-1.3174,-0.8599,2.0947,-4.2114,-6.5918,-46.5088,1.4063,49.2957,179.9945,47.52
0x50, 16:22:39.196,-1.3657,-0.8906,2.0645,-8.8501,-3.6621,-48.2788,0.7526,49.2682,179.9945,47.52
0x50, 16:22:39.197,-1.4321,-0.9175,2.0356,-12.085,-2.3193,-44.0674,0.1208,49.2517,179.9945,47.52
0x50, 16:22:39.210,-1.4805,-0.9121,1.9707,-14.0991,-2.6855,-36.6211,-0.4395,49.2297,179.9945,47.53
0x50, 16:22:39.219,-1.5229,-0.896,1.9229,-14.5264,-5.0049,-28.2593,-0.9119,49.1748,179.9945,47.54
0x50, 16:22:39.235,-1.5547,-0.8823,1.8701,-13.916,-8.728,-21.3013,-1.2964,49.0869,179.9945,47.52
0x50, 16:22:39.242,-1.5679,-0.873,1.8252,-12.3901,-13.6108,-16.8457,-1.6095,48.9441,179.9945,47.53
0x50, 16:22:39.243,-1.5723,-0.8774,1.8159,-10.0098,-19.2871,-14.3433,-1.8677,48.7463,179.9945,47.52
0x50, 16:22:39.260,-1.5576,-0.8687,1.8032,-7.1411,-25.3906,-11.9629,-2.0654,48.4882,179.9945,47.53
0x50, 16:22:39.266,-1.5288,-0.8516,1.7998,-3.9673,-31.5552,-8.0566,-2.1863,48.1696,179.9945,47.52
0x50, 16:22:39.309,-1.4985,-0.8374,1.8013,-0.6104,-37.5366,-2.5635,-2.2028,47.796,179.9945,47.53
0x50, 16:22:39.310,-1.4795,-0.8208,1.8066,2.6245,-42.9688,2.7466,-2.1259,47.3676,179.9945,47.54
0x50, 16:22:39.310,-1.4624,-0.8101,1.8018,5.6763,-47.6074,6.2256,-1.983,46.8951,179.9945,47.55
0x50, 16:22:39.311,-1.4341,-0.8027,1.7944,8.7891,-51.6357,8.1787,-1.7908,46.3788,179.9945,47.55
0x50, 16:22:39.339,-1.4063,-0.8281,1.7876,11.5967,-54.8096,10.1929,-1.5491,45.835,179.9945,47.55
0x50, 16:22:39.352,-1.3911,-0.8359,1.8071,14.6484,-57.4951,12.3901,-1.2579,45.2637,179.9945,47.54
0x50, 16:22:39.352,-1.3555,-0.8599,1.8315,17.5171,-59.2651,13.4277,-0.9338,44.6759,179.9945,47.53
0x50, 16:22:39.353,-1.3135,-0.8354,1.8252,20.5688,-59.7534,12.5122,-0.5988,44.0771,179.9945,47.53
0x50, 16:22:39.396,-1.2666,-0.8384,1.832,23.0103,-59.4482,10.8032,-0.2582,43.4839,179.9945,47.52
0x50, 16:22:39.396,-1.2456,-0.832,1.856,25.1465,-58.2275,9.5215,0.0824,42.9071,179.9945,47.53
0x50, 16:22:39.417,-1.2471,-0.832,1.8643,26.7944,-56.3965,7.6294,0.423,42.3413,179.9945,47.54
0x50, 16:22:39.418,-1.2686,-0.8262,1.8672,28.1372,-54.1992,3.2959,0.7306,41.7975,179.9945,47.54
0x50, 16:22:39.429,-1.2939,-0.8101,1.8667,28.7476,-51.5137,-3.418,0.9778,41.2811,179.9945,47.55
0x50, 16:22:39.429,-1.2969,-0.7749,1.875,28.6255,-48.7671,-9.5825,1.1755,40.7977,179.9945,47.54
0x50, 16:22:39.475,-1.2725,-0.7588,1.8936,27.8931,-46.2646,-11.3525,1.3458,40.3363,179.9945,47.53
0x50, 16:22:39.476,-1.2549,-0.7485,1.9126,26.062,-43.457,-8.667,1.5271,39.9078,179.9945,47.54
0x50, 16:22:39.476,-1.2432,-0.7422,1.9312,23.7427,-40.2832,-5.249,1.7084,39.5013,179.9945,47.54
0x50, 16:22:39.477,-1.2412,-0.7446,1.9502,21.2402,-36.9263,-4.7607,1.8732,39.1388,179.9945,47.54
0x50, 16:22:39.477,-1.2524,-0.7515,1.9761,18.6157,-33.6304,-7.7515,1.9885,38.8037,179.9945,47.53
0x50, 16:22:39.478,-1.2627,-0.7495,1.9888,16.1743,-30.3955,-12.7563,2.038,38.5016,179.9945,47.54
0x50, 16:22:39.489,-1.2749,-0.7388,1.9751,14.0381,-27.71,-17.5781,2.0325,38.2324,179.9945,47.54
0x50, 16:22:39.490,-1.2783,-0.7397,1.98,11.9629,-25.8179,-20.5078,1.983,37.9797,179.9945,47.53
0x50, 16:22:39.501,-1.2915,-0.7358,1.9883,10.1318,-24.1699,-20.813,1.9171,37.749,179.9945,47.54
0x50, 16:22:39.511,-1.3228,-0.7324,1.9854,8.2397,-22.9492,-18.8599,1.8457,37.5238,179.9945,47.53
0x50, 16:22:39.520,-1.3467,-0.7178,2.0132,6.5918,-22.2168,-15.1367,1.7908,37.3096,179.9945,47.53
0x50, 16:22:39.535,-1.3379,-0.6973,2.0229,4.8218,-21.8506,-8.9111,1.7633,37.0898,179.9945,47.54
0x50, 16:22:39.541,-1.3228,-0.6938,2.0195,2.8076,-21.4844,0,1.7908,36.8756,179.9945,47.53
0x50, 16:22:39.542,-1.3096,-0.7031,2.0254,0.6714,-21.0571,10.0098,1.8677,36.6614,179.9945,47.53
0x50, 16:22:39.560,-1.3159,-0.7197,2.0313,-1.2817,-20.3857,17.5171,1.9775,36.4526,179.9945,47.54
0x50, 16:22:39.567,-1.3271,-0.7485,2.0371,-2.9297,-19.6533,20.6909,2.0984,36.2494,179.9945,47.54
0x50, 16:22:39.585,-1.3447,-0.7891,2.0815,-4.2725,-18.5547,20.6299,2.1973,36.0571,179.9945,47.53
0x50, 16:22:39.597,-1.3433,-0.8032,2.1284,-4.7607,-17.8223,19.4092,2.2906,35.8704,179.9945,47.52
0x50, 16:22:39.598,-1.3257,-0.8413,2.1445,-5.0049,-16.9067,18.9209,2.3676,35.6946,179.9945,47.53
0x50, 16:22:39.610,-1.3115,-0.8833,2.1714,-4.8828,-15.8081,19.5923,2.4554,35.5298,179.9945,47.54
0x50, 16:22:39.621,-1.3135,-0.9243,2.1929,-4.2725,-14.4653,21.1182,2.5598,35.376,179.9945,47.54
0x50, 16:22:39.635,-1.3135,-0.9463,2.1948,-2.8687,-13.0005,21.8506,2.6807,35.2386,179.9945,47.55
0x50, 16:22:39.646,-1.3062,-0.9507,2.1689,-1.2207,-11.1694,20.6299,2.8125,35.1123,179.9945,47.54
0x50, 16:22:39.647,-1.2832,-0.936,2.145,0.5493,-9.0942,17.1509,2.9333,35.0134,179.9945,47.52
0x50, 16:22:39.708,-1.2676,-0.9048,2.1284,2.3193,-6.5918,11.5967,3.0377,34.942,179.9945,47.52
0x50, 16:22:39.708,-1.2583,-0.8794,2.0938,3.8452,-3.7842,4.3945,3.1036,34.9036,179.9945,47.53
0x50, 16:22:39.709,-1.2637,-0.8496,2.0435,5.188,-0.7324,-3.7231,3.1311,34.8981,179.9945,47.54
0x50, 16:22:39.709,-1.2871,-0.8193,1.9971,5.9204,2.2583,-11.4746,3.1091,34.9255,179.9945,47.54
0x50, 16:22:39.710,-1.3037,-0.7837,1.9595,6.2866,4.8828,-17.2729,3.0542,34.986,179.9945,47.54
0x50, 16:22:39.722,-1.3232,-0.7593,1.9297,5.9814,7.2632,-20.0195,2.9773,35.0684,179.9945,47.54
0x50, 16:22:39.722,-1.3188,-0.7393,1.9092,5.127,9.2773,-20.0195,2.8894,35.1727,179.9945,47.54
0x50, 16:22:39.739,-1.312,-0.7202,1.9048,3.7231,11.2305,-18.7988,2.8015,35.2936,179.9945,47.53
0x50, 16:22:39.740,-1.2944,-0.7261,1.9087,2.0142,13.2446,-17.5781,2.7026,35.4364,179.9945,47.53
0x50, 16:22:39.783,-1.2852,-0.7231,1.9155,0,15.4419,-17.2119,2.5818,35.5957,179.9945,47.53
0x50, 16:22:39.795,-1.269,-0.7134,1.9185,-2.5635,17.8223,-18.4937,2.4335,35.7825,179.9945,47.54
0x50, 16:22:39.796,-1.2549,-0.7163,1.9253,-5.249,20.2637,-21.4233,2.2302,35.9967,179.9945,47.53
0x50, 16:22:39.796,-1.2471,-0.7222,1.9492,-8.1787,22.7661,-25.2075,1.972,36.2329,179.9945,47.53
0x50, 16:22:39.807,-1.249,-0.7227,1.9746,-11.2305,25.2075,-28.9307,1.6534,36.4911,179.9945,47.54
0x50, 16:22:39.808,-1.2515,-0.731,1.9897,-14.3433,27.4048,-31.9824,1.2799,36.7767,179.9945,47.56
0x50, 16:22:39.808,-1.271,-0.7378,2.002,-17.395,29.2969,-34.79,0.8514,37.0789,179.9945,47.55
0x50, 16:22:39.880,-1.2817,-0.7476,2.0151,-20.5078,30.5176,-37.7808,0.3625,37.3865,179.9945,47.54
0x50, 16:22:39.881,-1.2949,-0.7554,2.0308,-23.3765,31.311,-40.4663,-0.1703,37.7051,179.9945,47.53
0x50, 16:22:39.881,-1.3008,-0.7646,2.0425,-26.123,31.6162,-42.1143,-0.7581,38.0182,179.9945,47.53
0x50, 16:22:39.882,-1.3105,-0.772,2.0527,-28.8696,31.4941,-42.5415,-1.3843,38.3258,179.9945,47.53
0x50, 16:22:39.908,-1.3149,-0.793,2.0659,-31.3721,31.0059,-42.4194,-2.038,38.6279,179.9945,47.53
0x50, 16:22:39.908,-1.3311,-0.8467,2.0718,-33.5693,30.1514,-42.2363,-2.7191,38.9136,179.9945,47.53
0x50, 16:22:39.909,-1.3804,-0.8213,2.0913,-35.3394,29.0527,-43.457,-3.4332,39.1827,179.9945,47.53
0x50, 16:22:39.909,-1.4214,-0.8374,2.0552,-37.0483,27.2217,-46.5088,-4.1968,39.4299,179.9945,47.53
0x50, 16:22:39.910,-1.4629,-0.8403,2.0469,-38.0859,24.9023,-49.1943,-4.9988,39.6387,179.9945,47.55
0x50, 16:22:39.910,-1.4365,-0.8501,2.0249,-39.1846,21.9116,-48.3398,-5.8008,39.8145,179.9945,47.54
0x50, 16:22:39.921,-1.4653,-0.8203,1.9546,-39.917,18.9819,-45.166,-6.5918,39.9573,179.9945,47.54
0x50, 16:22:39.977,-1.4497,-0.8208,1.9072,-40.8936,15.8691,-42.1753,-7.3663,40.0671,179.9945,47.54
0x50, 16:22:39.989,-1.4312,-0.7832,1.8721,-41.748,13.1226,-40.4053,-8.1354,40.144,179.9945,47.54
0x50, 16:22:39.989,-1.418,-0.7944,1.8481,-42.7246,10.7422,-40.2832,-8.9154,40.1935,179.9945,47.53
0x50, 16:22:39.990,-1.373,-0.7734,1.8008,-43.9453,8.728,-41.1987,-9.7064,40.2209,179.9945,47.54
0x50, 16:22:40.001,-1.3477,-0.769,1.832,-45.3491,7.1411,-42.2974,-10.5249,40.2155,179.9945,47.52
0x50, 16:22:40.001,-1.3462,-0.7617,1.8218,-46.814,5.9814,-44.8608,-11.3763,40.1935,179.9945,47.54
0x50, 16:22:40.003,-1.3687,-0.7432,1.7837,-48.7061,5.3711,-49.4385,-12.2827,40.1495,179.9945,47.54
0x50, 16:22:40.004,-1.3374,-0.7373,1.7944,-50.7813,4.4556,-55.3589,-13.255,40.0726,179.9945,47.54
0x50, 16:22:40.004,-1.3628,-0.7188,1.8042,-52.9175,3.6621,-61.1572,-14.2877,39.9683,179.9945,47.53
0x50, 16:22:40.038,-1.3496,-0.709,1.8101,-55.2979,2.8076,-65.7349,-15.3809,39.8364,179.9945,47.54
0x50, 16:22:40.038,-1.3608,-0.7227,1.8042,-57.6172,1.9531,-68.9697,-16.5179,39.6716,179.9945,47.53
0x50, 16:22:40.049,-1.3501,-0.7505,1.8115,-60.0586,0.9155,-71.106,-17.688,39.4794,179.9945,47.53
0x50, 16:22:40.060,-1.3311,-0.7798,1.8335,-62.0117,0,-71.3501,-18.8635,39.2596,179.9945,47.54
0x50, 16:22:40.060,-1.2939,-0.8066,1.854,-63.7817,-0.9155,-68.8477,-20.0336,39.0289,179.9945,47.55
0x50, 16:22:40.067,-1.2646,-0.8149,1.8584,-65.0635,-1.4038,-62.9272,-21.1597,38.8037,179.9945,47.53
0x50, 16:22:40.107,-1.2095,-0.832,1.8599,-66.3452,-1.6479,-53.894,-22.2198,38.5895,179.9945,47.54
0x50, 16:22:40.109,-1.1689,-0.8521,1.8472,-67.3828,-1.3428,-42.6025,-23.2086,38.4192,179.9945,47.54
0x50, 16:22:40.109,-1.1611,-0.8672,1.8237,-68.3594,-0.3662,-31.4941,-24.1205,38.2928,179.9945,47.54
0x50, 16:22:40.109,-1.1626,-0.8608,1.8188,-69.0308,0.9766,-23.5596,-24.9829,38.205,179.9945,47.53
0x50, 16:22:40.124,-1.1777,-0.8779,1.8042,-69.397,2.4414,-20.752,-25.8344,38.139,179.9945,47.52
0x50, 16:22:40.139,-1.1997,-0.8931,1.77,-69.7021,3.8452,-22.4609,-26.7023,38.0731,179.9945,47.52
0x50, 16:22:40.152,-1.231,-0.8818,1.7432,-69.7021,5.0049,-25.9399,-27.5977,38.0017,179.9945,47.53
0x50, 16:22:40.162,-1.229,-0.8862,1.7227,-69.6411,5.7373,-28.0151,-28.5095,37.9248,179.9945,47.52
0x50, 16:22:40.163,-1.2061,-0.8931,1.6963,-69.7632,6.2866,-27.1606,-29.4159,37.8479,179.9945,47.52
0x50, 16:22:40.173,-1.1904,-0.8848,1.6606,-69.8853,6.958,-24.0479,-30.3058,37.793,179.9945,47.54
0x50, 16:22:40.185,-1.1665,-0.8672,1.6377,-70.2515,7.7515,-19.9585,-31.1682,37.76,179.9945,47.55
0x50, 16:22:40.196,-1.1543,-0.8501,1.6357,-70.6177,8.7891,-16.2964,-32.0197,37.749,179.9945,47.53
0x50, 16:22:40.197,-1.1689,-0.856,1.6079,-71.4111,10.0708,-13.1836,-32.8601,37.7655,179.9945,47.53
0x50, 16:22:40.210,-1.1812,-0.8589,1.5811,-72.8149,11.5967,-10.2539,-33.7061,37.804,179.9945,47.54
0x50, 16:22:40.222,-1.1489,-0.8428,1.5898,-74.7681,13.0615,-7.1411,-34.5575,37.8754,179.9945,47.53
0x50, 16:22:40.237,-1.1299,-0.8389,1.5835,-77.2095,14.9536,-3.7842,-35.4199,37.9742,179.9945,47.53
0x50, 16:22:40.238,-1.144,-0.8354,1.5757,-80.5664,17.334,-0.9766,-36.3098,38.1116,179.9945,47.52
0x50, 16:22:40.249,-1.2046,-0.8296,1.5322,-84.7168,20.2026,0.3052,-37.2491,38.2764,179.9945,47.54
0x50, 16:22:40.264,-1.2222,-0.8008,1.4634,-91.3086,23.3765,1.4038,-38.2654,38.4686,179.9945,47.53
0x50, 16:22:40.264,-1.1948,-0.7295,1.4507,-99.6704,26.6724,4.6387,-39.364,38.7103,179.9945,47.53
0x50, 16:22:40.289,-1.1484,-0.7197,1.481,-110.1685,30.5176,11.4746,-40.545,39.0179,179.9945,47.54
0x50, 16:22:40.295,-1.1338,-0.6841,1.4648,-123.3521,35.9497,21.6064,-41.8359,39.4299,179.9945,47.54
0x50, 16:22:40.296,-1.1821,-0.6499,1.4106,-138.9771,42.7856,32.5928,-43.2642,39.9683,179.9945,47.54
0x50, 16:22:40.327,-1.2554,-0.6206,1.3638,-156.7993,50.5371,41.748,-44.8682,40.6219,179.9945,47.54
0x50, 16:22:40.327,-1.2495,-0.6245,1.3608,-176.3916,58.7769,49.6826,-46.6809,41.391,179.9945,47.55
0x50, 16:22:40.340,-1.1816,-0.6616,1.3574,-195.6787,67.3828,58.5327,-48.7189,42.2754,179.9945,47.54
0x50, 16:22:40.340,-1.1226,-0.6924,1.2954,-213.7451,77.4536,65.1855,-50.993,43.2751,179.9945,47.53
0x50, 16:22:40.360,-1.144,-0.707,1.2319,-229.5532,88.501,62.6831,-53.5638,44.3243,179.9945,47.54
0x50, 16:22:40.360,-1.1138,-0.7231,1.1587,-242.3096,98.6328,49.4385,-56.4752,45.3076,179.9945,47.52
0x50, 16:22:40.385,-1.0054,-0.7607,1.0713,-251.2817,106.9946,29.7241,-59.7272,46.1426,179.9945,47.52
0x50, 16:22:40.386,-0.9365,-0.7539,1.0181,-256.7749,113.8306,8.3618,-63.2703,46.7908,179.9945,47.53
0x50, 16:22:40.393,-0.8374,-0.7754,1.0308,-258.2397,118.8965,-11.9019,-67.0441,47.2192,179.9945,47.52
0x50, 16:22:40.400,-0.7397,-0.7378,1.0527,-256.897,122.0093,-29.8462,-70.9497,47.417,179.9945,47.52
0x50, 16:22:40.410,-0.5825,-0.665,0.9131,-253.2349,123.5352,-44.1284,-74.9103,47.406,179.9945,47.53
0x50, 16:22:40.417,-0.4028,-0.3643,0.7036,-248.4741,125.2441,-55.2368,-78.8708,47.1973,179.9945,47.53
0x50, 16:22:40.435,-0.3882,-0.1294,0.7974,-244.3848,126.8311,-65.3687,-82.793,46.8018,179.9945,47.52
0x50, 16:22:40.447,-0.7124,0.0996,1.1455,-245.1782,127.1362,-77.9419,-86.6931,46.1865,179.9945,47.51
0x50, 16:22:40.499,-0.7993,-0.167,1.3809,-243.2861,123.5352,-95.0317,-90.4669,45.3076,179.9945,47.52
0x50, 16:22:40.499,-0.9209,-0.7275,1.2944,-242.8589,118.7134,-113.2813,-94.0869,44.165,179.9945,47.53
0x50, 16:22:40.500,-0.9521,-0.5679,1.1021,-234.9243,110.9009,-125.4883,-97.4213,42.8357,179.9945,47.53
0x50, 16:22:40.519,-0.873,-1.2217,0.8472,-230.7129,101.5625,-131.7139,-100.5084,41.402,179.9945,47.52
0x50, 16:22:40.529,-0.9409,-0.7734,0.7515,-217.5903,94.0552,-135.9253,-103.277,39.8914,179.9945,47.53
0x50, 16:22:40.530,-0.5845,-1.0229,0.7505,-211.9141,84.2285,-145.0806,-105.8038,38.2874,179.9945,47.53
0x50, 16:22:40.531,-0.9775,-0.7646,0.7026,-199.5239,80.1392,-159.9731,-108.067,36.5295,179.9945,47.52
0x50, 16:22:40.531,-0.6821,-1.1426,0.5356,-194.0918,70.1294,-179.5654,-110.0885,34.6014,179.9945,47.52
0x50, 16:22:40.543,-0.9688,-0.8188,0.4316,-181.2134,65.2466,-198.0591,-111.8518,32.5195,179.9945,47.52
0x50, 16:22:40.543,-0.8979,-1.0718,0.3525,-175.293,54.8096,-213.2568,-113.4229,30.3387,179.9945,47.51
0x50, 16:22:40.543,-0.9907,-0.6494,0.3105,-163.8184,46.875,-221.0083,-114.8016,28.1195,179.9945,47.51
0x50, 16:22:40.560,-0.8633,-0.7715,0.2959,-159.5459,36.377,-223.0835,-116.0706,25.9442,179.9945,47.51
0x50, 16:22:40.572,-0.7104,-0.3936,0.374,-150.8789,27.2827,-220.8252,-117.2296,23.8403,179.9945,47.52
0x50, 16:22:40.585,-0.917,-0.6548,0.4507,-148.4375,20.2026,-216.4307,-118.3557,21.8243,179.9945,47.53
0x50, 16:22:40.596,-0.6948,-0.3916,0.5513,-140.4419,10.2539,-210.7544,-119.3939,19.9182,179.9945,47.52
0x50, 16:22:40.618,-0.916,-0.5601,0.6138,-137.3901,4.0283,-204.4067,-120.4156,18.1219,179.9945,47.52
0x50, 16:22:40.629,-0.6982,-0.3516,0.7012,-129.6387,-5.6152,-198.0591,-121.366,16.441,179.9945,47.51
0x50, 16:22:40.629,-0.8218,-0.5425,0.7178,-126.0986,-11.2915,-191.8945,-122.3053,14.859,179.9945,47.52
0x50, 16:22:40.630,-0.7427,-0.3696,0.7339,-118.1641,-19.3481,-186.1572,-123.1787,13.3923,179.9945,47.52
0x50, 16:22:40.660,-0.8301,-0.4194,0.7144,-113.4033,-25.1465,-181.2744,-124.0302,12.0135,179.9945,47.52
0x50, 16:22:40.671,-0.8066,-0.3364,0.6694,-106.4453,-32.2876,-177.9175,-124.8212,10.7172,179.9945,47.52
0x50, 16:22:40.672,-0.7827,-0.4043,0.624,-101.0132,-38.7573,-176.4526,-125.5847,9.4922,179.9945,47.53
0x50, 16:22:40.685,-0.8511,-0.4561,0.604,-94.0552,-44.6167,-176.5137,-126.2878,8.3167,179.9945,47.54
0x50, 16:22:40.697,-0.7515,-0.4482,0.5996,-86.6699,-51.3306,-177.7954,-126.9415,7.1851,179.9945,47.53
0x50, 16:22:40.697,-0.8574,-0.4927,0.6079,-79.1626,-56.2744,-179.6265,-127.5403,6.0864,179.9945,47.53
0x50, 16:22:40.744,-0.7656,-0.396,0.6558,-70.5566,-62.5,-181.8237,-128.0731,5.0262,179.9945,47.53
0x50, 16:22:40.744,-0.7354,-0.603,0.6733,-62.9883,-66.5894,-183.1665,-128.562,3.999,179.9945,47.53
0x50, 16:22:40.745,-0.709,-0.3843,0.6299,-52.6733,-70.7397,-182.4951,-128.9685,3.0103,179.9945,47.52
0x50, 16:22:40.745,-0.6553,-0.4136,0.5708,-45.166,-73.8525,-179.9927,-129.3311,2.0764,179.9945,47.51
0x50, 16:22:40.746,-0.6797,-0.2554,0.5469,-35.5835,-75.6226,-175.9644,-129.6222,1.192,179.9945,47.52
0x50, 16:22:40.746,-0.5889,-0.3447,0.5137,-28.9917,-77.3926,-171.3867,-129.8804,0.368,179.9945,47.52
0x50, 16:22:40.760,-0.5845,-0.2041,0.4849,-20.0806,-77.3315,-166.3208,-130.0671,-0.4065,179.9945,47.52
0x50, 16:22:40.786,-0.5376,-0.2588,0.4575,-13.6108,-76.9043,-161.499,-130.2155,-1.1481,179.9945,47.52
0x50, 16:22:40.786,-0.5757,-0.1099,0.4507,-5.6763,-74.9512,-156.7993,-130.3033,-1.8622,179.9945,47.51
0x50, 16:22:40.797,-0.5479,-0.1616,0.4575,-0.2441,-73.1201,-153.0762,-130.3583,-2.5543,179.9945,47.52
0x50, 16:22:40.810,-0.5693,-0.105,0.4971,6.2256,-70.1294,-150.5737,-130.3638,-3.2465,179.9945,47.52
0x50, 16:22:40.821,-0.5815,-0.1475,0.541,11.1694,-66.9556,-149.8413,-130.3363,-3.9551,179.9945,47.52
0x50, 16:22:40.821,-0.5693,-0.0698,0.5776,16.8457,-63.1714,-150.7568,-130.2704,-4.6967,179.9945,47.54
0x50, 16:22:40.835,-0.583,-0.1377,0.603,20.813,-59.021,-152.2217,-130.177,-5.4767,179.9945,47.53
0x50, 16:22:40.847,-0.5757,-0.1343,0.6216,25.5737,-54.5654,-152.771,-130.0562,-6.2897,179.9945,47.52
0x50, 16:22:40.847,-0.5923,-0.1362,0.6304,29.0527,-49.8047,-151.9775,-129.9188,-7.1356,179.9945,47.53
0x50, 16:22:40.858,-0.6157,-0.1084,0.6313,32.5928,-44.9829,-149.9634,-129.754,-7.998,179.9945,47.52
0x50, 16:22:40.899,-0.6543,-0.0908,0.6206,34.9731,-40.2832,-147.1558,-129.5782,-8.8715,179.9945,47.52
0x50, 16:22:40.899,-0.6904,-0.084,0.5825,36.9873,-36.0107,-143.5547,-129.397,-9.7449,179.9945,47.55
0x50, 16:22:40.900,-0.7271,-0.0352,0.5488,38.3911,-31.9824,-138.6108,-129.2047,-10.6128,179.9945,47.53
0x50, 16:22:40.900,-0.7461,-0.0112,0.5522,38.6353,-28.6255,-131.958,-129.0179,-11.4587,179.9945,47.53
0x50, 16:22:40.913,-0.7544,0.0327,0.5615,38.0859,-25.6348,-123.7793,-128.8367,-12.2552,179.9945,47.53
0x50, 16:22:40.919,-0.7495,0.0146,0.5771,36.6821,-23.0713,-114.3799,-128.6664,-13.0023,179.9945,47.52
0x50, 16:22:40.935,-0.7524,0,0.5996,34.9731,-20.6909,-104.187,-128.5016,-13.689,179.9945,47.52
0x50, 16:22:40.947,-0.7505,-0.0298,0.627,33.02,-18.5547,-93.8721,-128.3478,-14.3042,179.9945,47.53
0x50, 16:22:40.960,-0.7388,-0.0225,0.6416,31.0669,-16.7236,-84.5947,-128.205,-14.8645,179.9945,47.53
0x50, 16:22:40.961,-0.7212,-0.0264,0.6372,28.8696,-14.8926,-77.0874,-128.0731,-15.3809,179.9945,47.54
0x50, 16:22:40.985,-0.7021,-0.0356,0.6245,26.9165,-13.0615,-72.0825,-127.9578,-15.8643,179.9945,47.54
0x50, 16:22:40.986,-0.6685,-0.0693,0.6021,25.2075,-11.2305,-69.7632,-126.6394,-15.705,179.9945,47.52
0x50, 16:22:40.997,-0.6729,-0.082,0.5811,23.8647,-9.2773,-70.3125,-125.354,-15.5621,179.9945,47.52
0x50, 16:22:41.019,-0.6904,-0.0957,0.5747,23.0103,-7.3853,-73.5474,-124.1016,-15.4578,179.9945,47.52
0x50, 16:22:41.019,-0.7134,-0.0986,0.5732,22.3999,-5.7983,-78.6743,-122.8711,-15.4083,179.9945,47.5
0x50, 16:22:41.022,-0.7178,-0.0977,0.5815,21.9727,-4.6387,-84.2896,-121.6516,-15.4248,179.9945,47.51
0x50, 16:22:41.049,-0.7148,-0.1167,0.5928,21.5454,-3.7231,-88.501,-120.4706,-15.5017,179.9945,47.52
0x50, 16:22:41.049,-0.6943,-0.1343,0.6045,21.2402,-3.1128,-90.0269,-119.317,-15.6171,179.9945,47.51
0x50, 16:22:41.049,-0.6895,-0.1396,0.6104,20.9351,-2.5024,-88.623,-118.1689,-15.7324,179.9945,47.52
0x50, 16:22:41.064,-0.6787,-0.1479,0.6025,20.752,-2.1362,-85.083,-117.0374,-15.8313,179.9945,47.53
0x50, 16:22:41.064,-0.6753,-0.1587,0.5933,20.6909,-1.77,-80.8105,-115.9167,-15.9027,179.9945,47.54
0x50, 16:22:41.140,-0.6738,-0.1714,0.5757,20.6909,-1.5259,-77.4536,-114.8181,-15.9412,179.9945,47.52
0x50, 16:22:41.140,-0.686,-0.1763,0.5576,20.9961,-1.3428,-76.2329,-113.736,-15.9686,179.9945,47.52
0x50, 16:22:41.140,-0.7061,-0.1763,0.5566,21.4233,-1.3428,-77.4536,-112.6538,-16.0016,179.9945,47.53
0x50, 16:22:41.140,-0.7549,-0.1099,0.5884,21.9727,-1.5259,-81.1157,-111.5057,-16.062,179.9945,47.53
0x50, 16:22:41.140,-0.8188,-0.0386,0.5879,21.8506,-2.1973,-86.5479,-110.3082,-16.1444,179.9945,47.52
0x50, 16:22:41.140,-0.7871,-0.0986,0.561,20.9351,-3.6621,-92.5293,-109.1986,-16.2872,179.9945,47.51
0x50, 16:22:41.140,,,,,,,,,,
